provider_id,success_rate,cold_chain_compliance_score,average_delivery_delay,fleet_size,refrigeration_capability_score
PROV-001,0.99,0.9471,1.261,41,0.9477
PROV-002,0.99,0.9274,1.893,43,0.8057
PROV-003,0.8274,0.7279,0.845,10,0.6753
PROV-004,0.9076,0.795,1.352,36,0.5856
PROV-005,0.8491,0.8723,1.527,21,0.6775
PROV-006,0.9181,0.6169,0.159,26,0.6124
PROV-007,0.926,0.8375,0.0,5,0.7094
PROV-008,0.8249,0.8328,2.045,20,0.7674
PROV-009,0.8388,0.6627,0.0,30,0.7787
PROV-010,0.99,0.79,4.043,20,0.6581
PROV-011,0.7141,0.7309,0.875,24,0.8834
PROV-012,0.7179,0.6578,0.0,23,0.6346
PROV-013,0.8109,0.6357,4.227,35,0.5458
PROV-014,0.7213,0.6826,0.802,36,0.652
PROV-015,0.9551,0.9426,0.0,22,0.617
PROV-016,0.9118,0.8697,5.562,21,0.7569
PROV-017,0.8133,0.6971,2.771,41,0.6228
PROV-018,0.8695,0.9672,1.204,62,0.7469
PROV-019,0.7612,0.6964,3.299,5,0.7328
PROV-020,0.7785,0.669,2.006,57,0.6899
PROV-021,0.99,0.7543,0.911,28,0.5974
PROV-022,0.7976,0.7665,0.803,34,0.641
PROV-023,0.99,0.7405,0.657,33,0.5628
PROV-024,0.99,0.7959,2.369,22,0.74
PROV-025,0.886,0.824,1.376,7,0.8843
PROV-026,0.99,0.8947,2.506,5,0.5976
PROV-027,0.9246,0.6365,0.961,18,0.7352
PROV-028,0.8433,0.7336,1.512,36,0.7997
PROV-029,0.9279,0.904,2.769,42,0.8244
PROV-030,0.99,0.8699,1.861,23,0.6872
PROV-031,0.749,0.5052,1.005,16,0.5991
PROV-032,0.7956,0.8545,2.529,7,0.7822
PROV-033,0.99,0.8783,0.982,28,0.7606
PROV-034,0.6199,0.7507,2.579,7,0.7599
PROV-035,0.6817,0.8469,3.42,40,0.7936
PROV-036,0.8879,0.99,1.23,66,0.7369
PROV-037,0.8321,0.8697,2.074,36,0.8293
PROV-038,0.8916,0.77,3.571,13,0.7951
PROV-039,0.99,0.8156,1.103,24,0.6986
PROV-040,0.99,0.8162,0.816,31,0.8255
PROV-041,0.6839,0.7858,3.158,60,0.8274
PROV-042,0.9478,0.99,2.229,5,0.9526
PROV-043,0.9229,0.9812,0.325,22,0.6637
PROV-044,0.8051,0.844,3.306,29,0.8802
PROV-045,0.8593,0.7149,3.777,18,0.9569
PROV-046,0.9273,0.8668,1.229,35,0.8817
PROV-047,0.99,0.6221,1.0,34,0.854
PROV-048,0.7986,0.99,1.02,11,0.7578
PROV-049,0.8795,0.9886,1.838,30,0.8327
PROV-050,0.9484,0.8746,2.049,36,0.8966
